nasa_id,lat,lon,elev,fclt,distance_deg
ISS057-E-94812,19.4,-16.7,-52.0,85.0,23.722833164561585
ISS057-E-94813,19.4,-16.7,-52.0,85.0,23.722833164561585
ISS057-E-94814,19.4,-16.6,-52.0,85.0,23.68041376786922
ISS057-E-94815,19.4,-16.6,-52.0,85.0,23.68041376786922
ISS057-E-94816,19.5,-16.6,-52.0,85.0,23.591075177281397
ISS057-E-94817,19.5,-16.6,-52.0,85.0,23.591075177281397
ISS057-E-94818,19.5,-16.5,-52.0,85.0,23.548765005728747
ISS057-E-94819,19.5,-16.5,-52.0,85.0,23.548765005728747
ISS057-E-94820,19.6,-16.5,-52.0,85.0,23.459381904626934
ISS057-E-94821,19.6,-16.5,-52.0,85.0,23.459381904626934
ISS057-E-94822,19.6,-16.5,-52.0,85.0,23.459381904626934
ISS057-E-94823,19.6,-16.5,-52.0,85.0,23.459381904626934
ISS057-E-94824,19.7,-16.4,-52.0,85.0,23.327753898100692
ISS057-E-94825,19.7,-16.4,-52.0,85.0,23.327753898100692
ISS057-E-94826,19.7,-16.4,-52.0,85.0,23.327753898100692
ISS057-E-94827,19.7,-16.4,-52.0,85.0,23.327753898100692
ISS057-E-94828,19.8,-16.3,-52.0,85.0,23.196191717786174
ISS057-E-94829,19.8,-16.3,-52.0,85.0,23.196191717786174
ISS057-E-94830,19.8,-16.3,-52.0,85.0,23.196191717786174
ISS057-E-94831,19.8,-16.3,-52.0,85.0,23.196191717786174
ISS057-E-94832,19.9,-16.2,-52.0,85.0,23.06469593257795
ISS057-E-94833,19.9,-16.2,-52.0,85.0,23.06469593257795
ISS057-E-94834,19.9,-16.2,-52.0,85.0,23.06469593257795
ISS057-E-94835,19.9,-16.2,-52.0,85.0,23.06469593257795
ISS057-E-94836,20.0,-16.2,-52.0,85.0,22.97525877691229
ISS057-E-94837,20.0,-16.2,-52.0,85.0,22.97525877691229
ISS057-E-94838,20.0,-16.1,-52.0,85.0,22.933267120419075
ISS057-E-94839,20.0,-16.1,-52.0,85.0,22.933267120419075
ISS057-E-94840,20.1,-16.1,-52.0,85.0,22.843784125373407
ISS057-E-94841,20.1,-16.1,-52.0,85.0,22.843784125373407
ISS057-E-94842,20.1,-16.0,-52.0,85.0,22.801905868546115
ISS057-E-94843,20.1,-16.0,-52.0,85.0,22.801905868546115
ISS057-E-94844,20.2,-16.0,-53.0,85.0,22.712376640050188
ISS057-E-94845,20.2,-16.0,-53.0,85.0,22.712376640050188
ISS057-E-94846,20.2,-16.0,-53.0,85.0,22.712376640050188
ISS057-E-94847,20.2,-16.0,-53.0,85.0,22.712376640050188
ISS057-E-94848,20.3,-15.9,-53.0,85.0,22.5810369119216
ISS057-E-94849,20.3,-15.9,-53.0,85.0,22.5810369119216
ISS057-E-94850,20.3,-15.9,-53.0,85.0,22.5810369119216
ISS057-E-94851,20.3,-15.9,-53.0,85.0,22.5810369119216
ISS057-E-94852,20.4,-15.8,-53.0,85.0,22.449765541691736
ISS057-E-94853,20.4,-15.8,-53.0,85.0,22.449765541691736
ISS057-E-94854,20.4,-15.8,-53.0,85.0,22.449765541691736
ISS057-E-94855,20.4,-15.8,-53.0,85.0,22.449765541691736
ISS057-E-94856,20.5,-15.7,-53.0,85.0,22.318563140058583
ISS057-E-94857,20.5,-15.7,-53.0,85.0,22.318563140058583
ISS057-E-94858,20.5,-15.7,-53.0,85.0,22.318563140058583
ISS057-E-94859,20.5,-15.7,-53.0,85.0,22.318563140058583
ISS057-E-94860,20.6,-15.7,-53.0,85.0,22.2289764061323
ISS057-E-94861,20.6,-15.7,-53.0,85.0,22.2289764061323
ISS057-E-94862,20.6,-15.6,-53.0,85.0,22.187430327991784
ISS057-E-94863,20.6,-15.6,-53.0,85.0,22.187430327991784
ISS057-E-94864,20.7,-15.6,-53.0,85.0,22.0977959066538
ISS057-E-94865,20.7,-15.6,-53.0,85.0,22.0977959066538
ISS057-E-94866,20.7,-15.5,-53.0,85.0,22.05636773701954
ISS057-E-94867,20.7,-15.5,-53.0,85.0,22.05636773701954
ISS057-E-94868,20.8,-15.5,-53.0,85.0,21.966685201920484
ISS057-E-94869,20.8,-15.5,-53.0,85.0,21.966685201920484
ISS057-E-94870,20.8,-15.5,-53.0,85.0,21.966685201920484
ISS057-E-94871,20.8,-15.5,-53.0,85.0,21.966685201920484
ISS057-E-94872,20.9,-15.4,-53.0,85.0,21.835644927985317
ISS057-E-94873,20.9,-15.4,-53.0,85.0,21.835644927985317
ISS057-E-94874,20.9,-15.4,-53.0,85.0,21.835644927985317
ISS057-E-94875,20.9,-15.4,-53.0,85.0,21.835644927985317
ISS057-E-94876,21.0,-15.3,-53.0,85.0,21.704675731972035
ISS057-E-94877,21.0,-15.3,-53.0,85.0,21.704675731972035
ISS057-E-94878,21.0,-15.3,-53.0,85.0,21.704675731972035
ISS057-E-94879,21.0,-15.3,-53.0,85.0,21.704675731972035
ISS057-E-94880,21.1,-15.2,-53.0,85.0,21.573778272391074
ISS057-E-94881,21.1,-15.2,-53.0,85.0,21.573778272391074
ISS057-E-94882,21.1,-15.2,-53.0,85.0,21.573778272391074
ISS057-E-94883,21.1,-15.2,-53.0,85.0,21.573778272391074
ISS057-E-94884,21.2,-15.2,-53.0,85.0,21.484034334628856
ISS057-E-94885,21.2,-15.2,-53.0,85.0,21.484034334628856
ISS057-E-94886,21.2,-15.1,-53.0,85.0,21.442953219466155
ISS057-E-94887,21.2,-15.1,-53.0,85.0,21.442953219466155
ISS057-E-94888,21.2,-15.1,-54.0,85.0,21.442953219466155
ISS057-E-94889,21.2,-15.1,-54.0,85.0,21.442953219466155
ISS057-E-94890,21.3,-15.0,-54.0,85.0,21.312201255472196
ISS057-E-94891,21.3,-15.0,-54.0,85.0,21.312201255472196
ISS057-E-94892,21.3,-15.0,-54.0,85.0,21.312201255472196
ISS057-E-94893,21.3,-15.0,-54.0,85.0,21.312201255472196
ISS057-E-94894,21.4,-15.0,-54.0,85.0,21.222357443535195
ISS057-E-94895,21.4,-15.0,-54.0,85.0,21.222357443535195
ISS057-E-94896,21.4,-14.9,-54.0,85.0,21.181523075084836
ISS057-E-94897,21.4,-14.9,-54.0,85.0,21.181523075084836
ISS057-E-94898,21.5,-14.9,-54.0,85.0,21.091628626427482
ISS057-E-94899,21.5,-14.9,-54.0,85.0,21.091628626427482
ISS057-E-94900,21.5,-14.8,-54.0,85.0,21.050919385742063
ISS057-E-94901,21.5,-14.8,-54.0,85.0,21.050919385742063
ISS057-E-94902,21.6,-14.8,-54.0,85.0,20.96097382462222
ISS057-E-94903,21.6,-14.8,-54.0,85.0,20.96097382462222
ISS057-E-94904,21.6,-14.7,-54.0,85.0,20.920390908018547
ISS057-E-94905,21.6,-14.7,-54.0,85.0,20.920390908018547
ISS057-E-94906,21.7,-14.7,-54.0,85.0,20.830393751578555
ISS057-E-94907,21.7,-14.7,-54.0,85.0,20.830393751578555
ISS057-E-94908,21.7,-14.7,-54.0,85.0,20.830393751578555
ISS057-E-94909,21.7,-14.7,-54.0,85.0,20.830393751578555
ISS057-E-94910,21.8,-14.6,-54.0,85.0,20.69988913417833
ISS057-E-94911,21.8,-14.6,-54.0,85.0,20.69988913417833
ISS057-E-94912,21.8,-14.6,-54.0,85.0,20.69988913417833
ISS057-E-94913,21.8,-14.6,-54.0,85.0,20.69988913417833
ISS057-E-94914,21.9,-14.5,-54.0,85.0,20.56946071312628
ISS057-E-94915,21.9,-14.5,-54.0,85.0,20.56946071312628
ISS057-E-94916,21.9,-14.5,-54.0,85.0,20.56946071312628
ISS057-E-94917,21.9,-14.5,-54.0,85.0,20.56946071312628
ISS057-E-94918,22.0,-14.4,-54.0,85.0,20.4391092433645
ISS057-E-94919,22.0,-14.4,-54.0,85.0,20.4391092433645
ISS057-E-94920,22.0,-14.4,-54.0,85.0,20.4391092433645
ISS057-E-94921,22.0,-14.4,-54.0,85.0,20.4391092433645
ISS057-E-94922,22.1,-14.4,-54.0,85.0,20.349042377734648
ISS057-E-94923,22.1,-14.4,-54.0,85.0,20.349042377734648
ISS057-E-94924,22.1,-14.3,-54.0,85.0,20.308835494501846
ISS057-E-94925,22.1,-14.3,-54.0,85.0,20.308835494501846
ISS057-E-94926,22.2,-14.3,-54.0,85.0,20.218715189452325
ISS057-E-94927,22.2,-14.3,-54.0,85.0,20.218715189452325
ISS057-E-94928,22.2,-14.2,-54.0,85.0,20.178640251258813
ISS057-E-94929,22.2,-14.2,-54.0,85.0,20.178640251258813
ISS057-E-94930,22.3,-14.2,-54.0,85.0,20.08846598291242
ISS057-E-94931,22.3,-14.2,-54.0,85.0,20.08846598291242
ISS057-E-94932,22.3,-14.1,-54.0,85.0,20.0485243139285
ISS057-E-94933,22.3,-14.1,-54.0,85.0,20.0485243139285
ISS057-E-94934,22.4,-14.1,-55.0,85.0,19.958295550513252
ISS057-E-94935,22.4,-14.1,-55.0,85.0,19.958295550513252
ISS057-E-94936,22.4,-14.1,-55.0,85.0,19.958295550513252
ISS057-E-94937,22.4,-14.1,-55.0,85.0,19.958295550513252
ISS057-E-94938,22.5,-14.0,-55.0,85.0,19.828204700592433
ISS057-E-94939,22.5,-14.0,-55.0,85.0,19.828204700592433
ISS057-E-94940,22.5,-14.0,-55.0,85.0,19.828204700592433
ISS057-E-94941,22.5,-14.0,-55.0,85.0,19.828204700592433
ISS057-E-94942,22.6,-13.9,-55.0,85.0,19.698194257921593
ISS057-E-94943,22.6,-13.9,-55.0,85.0,19.698194257921593
ISS057-E-94944,22.6,-13.9,-55.0,85.0,19.698194257921593
ISS057-E-94945,22.6,-13.9,-55.0,85.0,19.698194257921593
ISS057-E-94946,22.7,-13.8,-55.0,85.0,19.568265064219457
ISS057-E-94947,22.7,-13.8,-55.0,85.0,19.568265064219457
ISS057-E-94948,22.7,-13.8,-55.0,85.0,19.568265064219457
ISS057-E-94949,22.7,-13.8,-55.0,85.0,19.568265064219457
ISS057-E-94950,22.8,-13.8,-55.0,85.0,19.477959732291662
ISS057-E-94951,22.8,-13.8,-55.0,85.0,19.477959732291662
ISS057-E-94952,22.8,-13.7,-55.0,85.0,19.43841797868409
ISS057-E-94953,22.8,-13.7,-55.0,85.0,19.43841797868409
ISS057-E-94954,22.8,-13.7,-55.0,85.0,19.43841797868409
ISS057-E-94955,22.8,-13.7,-55.0,85.0,19.43841797868409
ISS057-E-94956,22.9,-13.6,-55.0,85.0,19.308653878545137
ISS057-E-94957,22.9,-13.6,-55.0,85.0,19.308653878545137
ISS057-E-94958,22.9,-13.6,-55.0,85.0,19.308653878545137
ISS057-E-94959,22.9,-13.6,-55.0,85.0,19.308653878545137
ISS057-E-94960,23.0,-13.5,-55.0,85.0,19.178973659636934
ISS057-E-94961,23.0,-13.5,-55.0,85.0,19.178973659636934
ISS057-E-94962,23.0,-13.5,-55.0,85.0,19.178973659636934
ISS057-E-94963,23.0,-13.5,-55.0,85.0,19.178973659636934
ISS057-E-94964,23.1,-13.5,-55.0,85.0,19.088496912268123
ISS057-E-94965,23.1,-13.5,-55.0,85.0,19.088496912268123
ISS057-E-94966,23.1,-13.4,-55.0,85.0,19.049378236993363
ISS057-E-94967,23.1,-13.4,-55.0,85.0,19.049378236993363
ISS057-E-94968,23.2,-13.4,-55.0,85.0,18.958843172083107
ISS057-E-94969,23.2,-13.4,-55.0,85.0,18.958843172083107
ISS057-E-94970,23.2,-13.3,-55.0,85.0,18.9198685454655
ISS057-E-94971,23.2,-13.3,-55.0,85.0,18.9198685454655
ISS057-E-94972,23.3,-13.3,-55.0,85.0,18.829274558573644
ISS057-E-94973,23.3,-13.3,-55.0,85.0,18.829274558573644
ISS057-E-94974,23.3,-13.2,-55.0,85.0,18.790445540362953
ISS057-E-94975,23.3,-13.2,-55.0,85.0,18.790445540362953
ISS057-E-94976,23.4,-13.2,-55.0,85.0,18.699792017922704
ISS057-E-94977,23.4,-13.2,-55.0,85.0,18.699792017922704
ISS057-E-94978,23.4,-13.2,-55.0,85.0,18.699792017922704
ISS057-E-94979,23.4,-13.2,-55.0,85.0,18.699792017922704
ISS057-E-94980,23.5,-13.1,-56.0,85.0,18.570396517317388
ISS057-E-94981,23.5,-13.1,-56.0,85.0,18.570396517317388
ISS057-E-94982,23.5,-13.1,-56.0,85.0,18.570396517317388
ISS057-E-94983,23.5,-13.1,-56.0,85.0,18.570396517317388
ISS057-E-94984,23.6,-13.0,-56.0,85.0,18.441089045641302
ISS057-E-94985,23.6,-13.0,-56.0,85.0,18.441089045641302
ISS057-E-94986,23.6,-13.0,-56.0,85.0,18.441089045641302
ISS057-E-94987,23.6,-13.0,-56.0,85.0,18.441089045641302
ISS057-E-94988,23.7,-12.9,-56.0,85.0,18.311870614194127
ISS057-E-94989,23.7,-12.9,-56.0,85.0,18.311870614194127
ISS057-E-94990,23.7,-12.9,-56.0,85.0,18.311870614194127
ISS057-E-94991,23.7,-12.9,-56.0,85.0,18.311870614194127
ISS057-E-94992,23.8,-12.8,-56.0,85.0,18.18274225743973
ISS057-E-94993,23.8,-12.8,-56.0,85.0,18.18274225743973
ISS057-E-94994,23.8,-12.8,-56.0,85.0,18.18274225743973
ISS057-E-94995,23.8,-12.8,-56.0,85.0,18.18274225743973
ISS057-E-94996,23.9,-12.8,-56.0,85.0,18.09193704936974
ISS057-E-94997,23.9,-12.8,-56.0,85.0,18.09193704936974
ISS057-E-94998,23.9,-12.7,-56.0,85.0,18.053705033784137
ISS057-E-94999,23.9,-12.7,-56.0,85.0,18.053705033784137
ISS057-E-95000,24.0,-12.7,-56.0,85.0,17.962837180707375
ISS057-E-95001,24.0,-12.7,-56.0,85.0,17.962837180707375
ISS057-E-95002,24.0,-12.6,-56.0,85.0,17.92476002638459
ISS057-E-95003,24.0,-12.6,-56.0,85.0,17.92476002638459
ISS057-E-95004,24.0,-12.6,-56.0,85.0,17.92476002638459
ISS057-E-95005,24.0,-12.6,-56.0,85.0,17.92476002638459
ISS057-E-95006,24.1,-12.5,-56.0,85.0,17.79590834399138
ISS057-E-95007,24.1,-12.5,-56.0,85.0,17.79590834399138
ISS057-E-95008,24.1,-12.5,-56.0,85.0,17.79590834399138
ISS057-E-95009,24.1,-12.5,-56.0,85.0,17.79590834399138
ISS057-E-95010,24.2,-12.5,-56.0,85.0,17.704913156917858
ISS057-E-95011,24.2,-12.5,-56.0,85.0,17.704913156917858
ISS057-E-95012,24.2,-12.4,-56.0,85.0,17.667151121823753
ISS057-E-95013,24.2,-12.4,-56.0,85.0,17.667151121823753
ISS057-E-95014,24.3,-12.4,-56.0,85.0,17.576091225165985
ISS057-E-95015,24.3,-12.4,-56.0,85.0,17.576091225165985
ISS057-E-95016,24.3,-12.3,-56.0,85.0,17.53848952248162
ISS057-E-95017,24.3,-12.3,-56.0,85.0,17.53848952248162
ISS057-E-95018,24.4,-12.3,-56.0,85.0,17.447364207248135
ISS057-E-95019,24.4,-12.3,-56.0,85.0,17.447364207248135
ISS057-E-95020,24.4,-12.2,-56.0,85.0,17.40992473689475
ISS057-E-95021,24.4,-12.2,-56.0,85.0,17.40992473689475
ISS057-E-95022,24.5,-12.2,-56.0,85.0,17.31873328349263
ISS057-E-95023,24.5,-12.2,-56.0,85.0,17.31873328349263
ISS057-E-95024,24.5,-12.1,-56.0,85.0,17.281457985311118
ISS057-E-95025,24.5,-12.1,-56.0,85.0,17.281457985311118
ISS057-E-95026,24.6,-12.1,-56.0,85.0,17.1901996634282
ISS057-E-95027,24.6,-12.1,-56.0,85.0,17.1901996634282
ISS057-E-95028,24.6,-12.1,-57.0,85.0,17.1901996634282
ISS057-E-95029,24.6,-12.1,-57.0,85.0,17.1901996634282
ISS057-E-95030,24.7,-12.0,-57.0,85.0,17.06176458681624
ISS057-E-95031,24.7,-12.0,-57.0,85.0,17.06176458681624
ISS057-E-95032,24.7,-12.0,-57.0,85.0,17.06176458681624
ISS057-E-95033,24.7,-12.0,-57.0,85.0,17.06176458681624
ISS057-E-95034,24.8,-11.9,-57.0,85.0,16.933429324726557
ISS057-E-95035,24.8,-11.9,-57.0,85.0,16.933429324726557
ISS057-E-95036,24.8,-11.9,-57.0,85.0,16.933429324726557
ISS057-E-95037,24.8,-11.9,-57.0,85.0,16.933429324726557
ISS057-E-95038,24.9,-11.8,-57.0,85.0,16.805195180658796
ISS057-E-95039,24.9,-11.8,-57.0,85.0,16.805195180658796
ISS057-E-95040,24.9,-11.8,-57.0,85.0,16.805195180658796
ISS057-E-95041,24.9,-11.8,-57.0,85.0,16.805195180658796
ISS057-E-95042,25.0,-11.7,-57.0,85.0,16.677063491711724
ISS057-E-95043,25.0,-11.7,-57.0,85.0,16.677063491711724
ISS057-E-95044,25.0,-11.7,-57.0,85.0,16.677063491711724
ISS057-E-95045,25.0,-11.7,-57.0,85.0,16.677063491711724
ISS057-E-95046,25.1,-11.7,-57.0,85.0,16.58562515752049
ISS057-E-95047,25.1,-11.7,-57.0,85.0,16.58562515752049
ISS057-E-95048,25.1,-11.6,-57.0,85.0,16.549035629802702
ISS057-E-95049,25.1,-11.6,-57.0,85.0,16.549035629802702
ISS057-E-95050,25.1,-11.6,-57.0,85.0,16.549035629802702
ISS057-E-95051,25.1,-11.6,-57.0,85.0,16.549035629802702
ISS057-E-95052,25.2,-11.5,-57.0,85.0,16.421113002939904
ISS057-E-95053,25.2,-11.5,-57.0,85.0,16.421113002939904
ISS057-E-95054,25.2,-11.5,-57.0,85.0,16.421113002939904
ISS057-E-95055,25.2,-11.5,-57.0,85.0,16.421113002939904
ISS057-E-95056,25.3,-11.4,-57.0,85.0,16.293297056549893
ISS057-E-95057,25.3,-11.4,-57.0,85.0,16.293297056549893
ISS057-E-95058,25.3,-11.4,-57.0,85.0,16.293297056549893
ISS057-E-95059,25.3,-11.4,-57.0,85.0,16.293297056549893
ISS057-E-95060,25.4,-11.3,-57.0,85.0,16.165589274863283
ISS057-E-95061,25.4,-11.3,-57.0,85.0,16.165589274863283
ISS057-E-95062,25.4,-11.3,-57.0,85.0,16.165589274863283
ISS057-E-95063,25.4,-11.3,-57.0,85.0,16.165589274863283
ISS057-E-95064,25.5,-11.2,-57.0,85.0,16.037991182361452
ISS057-E-95065,25.5,-11.2,-57.0,85.0,16.037991182361452
ISS057-E-95066,25.5,-11.2,-57.0,85.0,16.037991182361452
ISS057-E-95067,25.5,-11.2,-57.0,85.0,16.037991182361452
ISS057-E-95068,25.6,-11.2,-57.0,85.0,15.946191319429479
ISS057-E-95069,25.6,-11.2,-57.0,85.0,15.946191319429479
ISS057-E-95070,25.6,-11.1,-57.0,85.0,15.910504345287476
ISS057-E-95071,25.6,-11.1,-57.0,85.0,15.910504345287476
ISS057-E-95072,25.7,-11.1,-57.0,85.0,15.818629658153615
ISS057-E-95073,25.7,-11.1,-57.0,85.0,15.818629658153615
ISS057-E-95074,25.7,-11.0,-57.0,85.0,15.78313037322438
ISS057-E-95075,25.7,-11.0,-57.0,85.0,15.78313037322438
ISS057-E-95076,25.8,-11.0,-57.0,85.0,15.691179994138652
ISS057-E-95077,25.8,-11.0,-57.0,85.0,15.691179994138652
ISS057-E-95078,25.8,-10.9,-58.0,85.0,15.655870920744364
ISS057-E-95079,25.8,-10.9,-58.0,85.0,15.655870920744364
ISS057-E-95080,25.9,-10.9,-58.0,85.0,15.563843969701777
ISS057-E-95081,25.9,-10.9,-58.0,85.0,15.563843969701777
ISS057-E-95082,25.9,-10.8,-58.0,85.0,15.528727689132573
ISS057-E-95083,25.9,-10.8,-58.0,85.0,15.528727689132573
ISS057-E-95084,26.0,-10.8,-58.0,85.0,15.436623273820306
ISS057-E-95085,26.0,-10.8,-58.0,85.0,15.436623273820306
ISS057-E-95086,26.0,-10.7,-58.0,85.0,15.40170242818924
ISS057-E-95087,26.0,-10.7,-58.0,85.0,15.40170242818924
ISS057-E-95088,26.0,-10.7,-58.0,85.0,15.40170242818924
ISS057-E-95089,26.0,-10.7,-58.0,85.0,15.40170242818924
ISS057-E-95090,26.1,-10.7,-58.0,85.0,15.309519643945615
ISS057-E-95091,26.1,-10.7,-58.0,85.0,15.309519643945615
ISS057-E-95092,26.1,-10.6,-58.0,85.0,15.274796938114472
ISS057-E-95093,26.1,-10.6,-58.0,85.0,15.274796938114472
ISS057-E-95094,26.2,-10.6,-58.0,85.0,15.182534867900761
ISS057-E-95095,26.2,-10.6,-58.0,85.0,15.182534867900761
ISS057-E-95096,26.2,-10.5,-58.0,85.0,15.148013071479792
ISS057-E-95097,26.2,-10.5,-58.0,85.0,15.148013071479792
ISS057-E-95098,26.3,-10.5,-58.0,85.0,15.05567078586634
ISS057-E-95099,26.3,-10.5,-58.0,85.0,15.05567078586634
ISS057-E-95100,26.3,-10.4,-58.0,85.0,15.021352735291249
ISS057-E-95101,26.3,-10.4,-58.0,85.0,15.021352735291249
ISS057-E-95102,26.4,-10.4,-58.0,85.0,14.928929292459289
ISS057-E-95103,26.4,-10.4,-58.0,85.0,14.928929292459289
ISS057-E-95104,26.4,-10.3,-58.0,85.0,14.894817893148838
ISS057-E-95105,26.4,-10.3,-58.0,85.0,14.894817893148838
ISS057-E-95106,26.5,-10.3,-58.0,85.0,14.802312338909505
ISS057-E-95107,26.5,-10.3,-58.0,85.0,14.802312338909505
ISS057-E-95108,26.5,-10.2,-58.0,85.0,14.768410567507441
ISS057-E-95109,26.5,-10.2,-58.0,85.0,14.768410567507441
ISS057-E-95110,26.6,-10.2,-58.0,85.0,14.675821935339803
ISS057-E-95111,26.6,-10.2,-58.0,85.0,14.675821935339803
ISS057-E-95112,26.6,-10.2,-58.0,85.0,14.675821935339803
ISS057-E-95113,26.6,-10.2,-58.0,85.0,14.675821935339803
ISS057-E-95114,26.7,-10.1,-58.0,85.0,14.549460153154557
ISS057-E-95115,26.7,-10.1,-58.0,85.0,14.549460153154557
ISS057-E-95116,26.7,-10.1,-58.0,85.0,14.549460153154557
ISS057-E-95117,26.7,-10.1,-58.0,85.0,14.549460153154557
ISS057-E-95118,26.8,-10.0,-58.0,85.0,14.423229127543195
ISS057-E-95119,26.8,-10.0,-58.0,85.0,14.423229127543195
ISS057-E-95120,26.8,-10.0,-58.0,85.0,14.423229127543195
ISS057-E-95121,26.8,-10.0,-58.0,85.0,14.423229127543195
ISS057-E-95122,26.8,-9.9,-58.0,85.0,14.38997484748354
ISS057-E-95123,26.8,-9.9,-58.0,85.0,14.38997484748354
ISS057-E-95124,26.9,-9.9,-58.0,85.0,14.297131060104784
ISS057-E-95125,26.9,-9.9,-58.0,85.0,14.297131060104784
ISS057-E-95126,26.9,-9.8,-58.0,85.0,14.26409907478207
ISS057-E-95127,26.9,-9.8,-58.0,85.0,14.26409907478207
ISS057-E-95128,27.0,-9.8,-58.0,85.0,14.171168221600379
ISS057-E-95129,27.0,-9.8,-58.0,85.0,14.171168221600379
ISS057-E-95130,27.0,-9.7,-59.0,85.0,14.138361900636049
ISS057-E-95131,27.0,-9.7,-59.0,85.0,14.138361900636049
ISS057-E-95132,27.1,-9.7,-59.0,85.0,14.045342954840365
ISS057-E-95133,27.1,-9.7,-59.0,85.0,14.045342954840365
ISS057-E-95134,27.1,-9.6,-59.0,85.0,14.012765754527006
ISS057-E-95135,27.1,-9.6,-59.0,85.0,14.012765754527006
ISS057-E-95136,27.2,-9.6,-59.0,85.0,13.919657677714284
ISS057-E-95137,27.2,-9.6,-59.0,85.0,13.919657677714284
ISS057-E-95138,27.2,-9.6,-59.0,85.0,13.919657677714284
ISS057-E-95139,27.2,-9.6,-59.0,85.0,13.919657677714284
ISS057-E-95140,27.3,-9.5,-59.0,85.0,13.794114886371133
ISS057-E-95141,27.3,-9.5,-59.0,85.0,13.794114886371133
ISS057-E-95142,27.3,-9.5,-59.0,85.0,13.794114886371133
ISS057-E-95143,27.3,-9.5,-59.0,85.0,13.794114886371133
ISS057-E-95144,27.4,-9.4,-59.0,85.0,13.668717158558898
ISS057-E-95145,27.4,-9.4,-59.0,85.0,13.668717158558898
ISS057-E-95146,27.4,-9.4,-59.0,85.0,13.668717158558898
ISS057-E-95147,27.4,-9.4,-59.0,85.0,13.668717158558898
ISS057-E-95148,27.5,-9.3,-59.0,85.0,13.543467157132122
ISS057-E-95149,27.5,-9.3,-59.0,85.0,13.543467157132122
ISS057-E-95150,27.5,-9.3,-59.0,85.0,13.543467157132122
ISS057-E-95151,27.5,-9.3,-59.0,85.0,13.543467157132122
ISS057-E-95152,27.5,-9.2,-59.0,85.0,13.511842841542524
ISS057-E-95153,27.5,-9.2,-59.0,85.0,13.511842841542524
ISS057-E-95154,27.6,-9.2,-59.0,85.0,13.418367633737411
ISS057-E-95155,27.6,-9.2,-59.0,85.0,13.418367633737411
ISS057-E-95156,27.6,-9.1,-59.0,85.0,13.386991127863913
ISS057-E-95157,27.6,-9.1,-59.0,85.0,13.386991127863913
ISS057-E-95158,27.7,-9.1,-59.0,85.0,13.293421432687017
ISS057-E-95159,27.7,-9.1,-59.0,85.0,13.293421432687017
ISS057-E-95160,27.7,-9.0,-59.0,85.0,13.262296779183808
ISS057-E-95161,27.7,-9.0,-59.0,85.0,13.262296779183808
ISS057-E-95162,27.8,-9.0,-59.0,85.0,13.16863149503151
ISS057-E-95163,27.8,-9.0,-59.0,85.0,13.16863149503151
ISS057-E-95164,27.8,-8.9,-59.0,85.0,13.137762846596248
ISS057-E-95165,27.8,-8.9,-59.0,85.0,13.137762846596248
ISS057-E-95166,27.9,-8.9,-59.0,85.0,13.04400086284314
ISS057-E-95167,27.9,-8.9,-59.0,85.0,13.04400086284314
ISS057-E-95168,27.9,-8.8,-59.0,85.0,13.0133924861349
ISS057-E-95169,27.9,-8.8,-59.0,85.0,13.0133924861349
ISS057-E-95170,28.0,-8.8,-59.0,85.0,12.91953268372229
ISS057-E-95171,28.0,-8.8,-59.0,85.0,12.91953268372229
ISS057-E-95172,28.0,-8.8,-59.0,85.0,12.91953268372229
ISS057-E-95173,28.0,-8.8,-59.0,85.0,12.91953268372229
ISS057-E-95174,28.1,-8.7,-59.0,85.0,12.795230215540299
ISS057-E-95175,28.1,-8.7,-59.0,85.0,12.795230215540299
ISS057-E-95176,28.1,-8.7,-59.0,85.0,12.795230215540299
ISS057-E-95177,28.1,-8.7,-59.0,85.0,12.795230215540299
ISS057-E-95178,28.2,-8.6,-59.0,85.0,12.671096831432571
ISS057-E-95179,28.2,-8.6,-59.0,85.0,12.671096831432571
ISS057-E-95180,28.2,-8.6,-59.0,85.0,12.671096831432571
ISS057-E-95181,28.2,-8.6,-59.0,85.0,12.671096831432571
ISS057-E-95182,28.2,-8.5,-59.0,85.0,12.64129607177558
ISS057-E-95183,28.2,-8.5,-59.0,85.0,12.64129607177558
ISS057-E-95184,28.3,-8.5,-59.0,85.0,12.547136025057114
ISS057-E-95185,28.3,-8.5,-59.0,85.0,12.547136025057114
ISS057-E-95186,28.3,-8.4,-60.0,85.0,12.517613827698689
ISS057-E-95187,28.3,-8.4,-60.0,85.0,12.517613827698689
ISS057-E-95188,28.4,-8.4,-60.0,85.0,12.423351416134405
ISS057-E-95189,28.4,-8.4,-60.0,85.0,12.423351416134405
ISS057-E-95190,28.4,-8.3,-60.0,85.0,12.39411268238676
ISS057-E-95191,28.4,-8.3,-60.0,85.0,12.39411268238676
ISS057-E-95192,28.5,-8.3,-60.0,85.0,12.299746756285566
ISS057-E-95193,28.5,-8.3,-60.0,85.0,12.299746756285566
ISS057-E-95194,28.5,-8.2,-60.0,85.0,12.270796528694275
ISS057-E-95195,28.5,-8.2,-60.0,85.0,12.270796528694275
ISS057-E-95196,28.6,-8.2,-60.0,85.0,12.176325935187181
ISS057-E-95197,28.6,-8.2,-60.0,85.0,12.176325935187181
ISS057-E-95198,28.6,-8.1,-60.0,85.0,12.147669402786113
ISS057-E-95199,28.6,-8.1,-60.0,85.0,12.147669402786113
